ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-26,169.18931399918173,151.87902945386577,195.96587878914426,169.18931399918173,169.18931399918173,4.392535462108732,4.392535462108732,4.392535462108732,4.392535462108732,4.392535462108732,4.392535462108732,0.0,0.0,0.0,173.58184946129046
2024-04-29,169.8207139398414,150.72553306141455,196.40754407024482,169.8207139398414,169.8207139398414,3.933569211780482,3.933569211780482,3.933569211780482,3.933569211780482,3.933569211780482,3.933569211780482,0.0,0.0,0.0,173.75428315162188
2024-04-30,170.03118058672797,153.48023950837825,198.97824661361048,170.03118058672797,170.03118058672797,6.013684567142851,6.013684567142851,6.013684567142851,6.013684567142851,6.013684567142851,6.013684567142851,0.0,0.0,0.0,176.04486515387083
2024-05-01,170.24164723361451,153.06652391435333,198.0435599441915,170.24164723361451,170.24164723361451,5.485970907465022,5.485970907465022,5.485970907465022,5.485970907465022,5.485970907465022,5.485970907465022,0.0,0.0,0.0,175.72761814107955
2024-05-02,170.6168677480901,150.71630031992547,195.49407528169456,170.6168677480901,170.6168677480901,4.12134466229818,4.12134466229818,4.12134466229818,4.12134466229818,4.12134466229818,4.12134466229818,0.0,0.0,0.0,174.7382124103883
2024-05-03,170.99208826256572,151.71570829088068,198.0405123943557,170.99208826256572,170.99208826256572,4.392535462088686,4.392535462088686,4.392535462088686,4.392535462088686,4.392535462088686,4.392535462088686,0.0,0.0,0.0,175.3846237246544
2024-05-06,172.11774980599253,152.68263428100275,199.69550829595235,172.11774980599253,172.11774980599253,3.9335692117803545,3.9335692117803545,3.9335692117803545,3.9335692117803545,3.9335692117803545,3.9335692117803545,0.0,0.0,0.0,176.0513190177729
2024-05-07,172.49297032046815,157.15894993477534,202.25146824974647,172.49297032046815,172.49297032046815,6.013684567146981,6.013684567146981,6.013684567146981,6.013684567146981,6.013684567146981,6.013684567146981,0.0,0.0,0.0,178.50665488761513
2024-05-08,172.86819083494373,157.15431796388228,200.12597457723427,172.86819083494373,172.86819083494373,5.485970907464615,5.485970907464615,5.485970907464615,5.485970907464615,5.485970907464615,5.485970907464615,0.0,0.0,0.0,178.35416174240834
2024-05-09,173.24341134941932,154.92837717394252,199.49273457344873,173.24341134941932,173.24341134941932,4.121344662297563,4.121344662297563,4.121344662297563,4.121344662297563,4.121344662297563,4.121344662297563,0.0,0.0,0.0,177.36475601171688
2024-05-10,173.61863186389493,154.1342903949715,200.20091112191474,173.61863186389493,173.61863186389493,4.392535462087928,4.392535462087928,4.392535462087928,4.392535462087928,4.392535462087928,4.392535462087928,0.0,0.0,0.0,178.01116732598285
2024-05-13,174.7442934073217,155.63943837683976,199.92744067365473,174.7442934073217,174.7442934073217,3.933569211805634,3.933569211805634,3.933569211805634,3.933569211805634,3.933569211805634,3.933569211805634,0.0,0.0,0.0,178.67786261912732
2024-05-14,175.20474242582472,160.314138529091,202.75182928152316,175.20474242582472,175.20474242582472,6.013684567134294,6.013684567134294,6.013684567134294,6.013684567134294,6.013684567134294,6.013684567134294,0.0,0.0,0.0,181.21842699295902
2024-05-15,175.66519144432772,158.54947418977645,202.73760703561243,175.66519144432772,175.66519144432772,5.485970907461754,5.485970907461754,5.485970907461754,5.485970907461754,5.485970907461754,5.485970907461754,0.0,0.0,0.0,181.15116235178948
2024-05-16,176.12564046283072,156.24652568047082,203.35411814174373,176.12564046283072,176.12564046283072,4.1213446622913565,4.1213446622913565,4.1213446622913565,4.1213446622913565,4.1213446622913565,4.1213446622913565,0.0,0.0,0.0,180.24698512512208
2024-05-17,176.58608948133372,160.12542263385689,204.81143426705444,176.58608948133372,176.58608948133372,4.392535462087169,4.392535462087169,4.392535462087169,4.392535462087169,4.392535462087169,4.392535462087169,0.0,0.0,0.0,180.9786249434209
2024-05-20,177.9674365368427,159.9209992525484,205.35400586452573,177.9674365368427,177.9674365368427,3.9335692118055063,3.9335692118055063,3.9335692118055063,3.9335692118055063,3.9335692118055063,3.9335692118055063,0.0,0.0,0.0,181.90100574864823
2024-05-21,178.42788555534568,163.86608017688698,207.04761787712738,178.42788555534568,178.42788555534568,6.013684567138425,6.013684567138425,6.013684567138425,6.013684567138425,6.013684567138425,6.013684567138425,0.0,0.0,0.0,184.4415701224841
2024-05-22,178.8883345738487,161.16169794435575,205.00977042374822,178.8883345738487,178.8883345738487,5.485970907466668,5.485970907466668,5.485970907466668,5.485970907466668,5.485970907466668,5.485970907466668,0.0,0.0,0.0,184.3743054813154
2024-05-23,179.34878359235168,159.97820385180347,205.88263537957235,179.34878359235168,179.34878359235168,4.121344662290736,4.121344662290736,4.121344662290736,4.121344662290736,4.121344662290736,4.121344662290736,0.0,0.0,0.0,183.47012825464242
2024-05-24,179.8092326148952,161.504347706785,207.71961119870693,179.8092326148952,179.8092326148952,4.392535462067121,4.392535462067121,4.392535462067121,4.392535462067121,4.392535462067121,4.392535462067121,0.0,0.0,0.0,184.2017680769623
2024-05-28,181.65102870506917,165.1040216165281,210.73283544136186,181.65102870506917,181.65102870506917,6.013684567142557,6.013684567142557,6.013684567142557,6.013684567142557,6.013684567142557,6.013684567142557,0.0,0.0,0.0,187.6647132722117
2024-05-29,182.11147772761262,164.93437078305195,210.24299084446557,182.11147772761262,182.11147772761262,5.485970907463808,5.485970907463808,5.485970907463808,5.485970907463808,5.485970907463808,5.485970907463808,0.0,0.0,0.0,187.59744863507643
2024-05-30,182.5719267501561,164.06067161542285,209.49001467089525,182.5719267501561,182.5719267501561,4.12134466229411,4.12134466229411,4.12134466229411,4.12134466229411,4.12134466229411,4.12134466229411,0.0,0.0,0.0,186.69327141245023
2024-05-31,183.0323757726996,164.49076370829124,210.7072270244965,183.0323757726996,183.0323757726996,4.392535462066363,4.392535462066363,4.392535462066363,4.392535462066363,4.392535462066363,4.392535462066363,0.0,0.0,0.0,187.42491123476594
2024-06-03,184.41372284033005,166.1347748287894,211.33283867923026,184.41372284033005,184.41372284033005,3.93356921176462,3.93356921176462,3.93356921176462,3.93356921176462,3.93356921176462,3.93356921176462,0.0,0.0,0.0,188.34729205209467
2024-06-04,184.87417186287354,168.57324009248885,215.1672310220542,184.87417186287354,184.87417186287354,6.013684567129869,6.013684567129869,6.013684567129869,6.013684567129869,6.013684567129869,6.013684567129869,0.0,0.0,0.0,190.8878564300034
2024-06-05,185.33462088541708,167.7310153247987,212.89846826519806,185.33462088541708,185.33462088541708,5.485970907465851,5.485970907465851,5.485970907465851,5.485970907465851,5.485970907465851,5.485970907465851,0.0,0.0,0.0,190.82059179288294
2024-06-06,185.79506993253798,168.4772596408475,213.21558129869564,185.79506993253798,185.79506993253798,4.121344662297483,4.121344662297483,4.121344662297483,4.121344662297483,4.121344662297483,4.121344662297483,0.0,0.0,0.0,189.91641459483546
2024-06-07,186.2555189796589,168.38953781015118,212.61487158052793,186.2555189796589,186.2555189796589,4.392535462101162,4.392535462101162,4.392535462101162,4.392535462101162,4.392535462101162,4.392535462101162,0.0,0.0,0.0,190.64805444176005
2024-06-10,187.6368661210216,168.61496471720056,214.13607394931282,187.6368661210216,187.6368661210216,3.9335692117771957,3.9335692117771957,3.9335692117771957,3.9335692117771957,3.9335692117771957,3.9335692117771957,0.0,0.0,0.0,191.57043533279878
2024-06-11,188.0973151681425,171.87215055772933,216.3014083877786,188.0973151681425,188.0973151681425,6.013684567134001,6.013684567134001,6.013684567134001,6.013684567134001,6.013684567134001,6.013684567134001,0.0,0.0,0.0,194.1109997352765
2024-06-12,188.5577642152634,171.61211997806274,216.65242164069144,188.5577642152634,188.5577642152634,5.485970907470765,5.485970907470765,5.485970907470765,5.485970907470765,5.485970907470765,5.485970907470765,0.0,0.0,0.0,194.04373512273418
2024-06-13,189.01821326238428,172.90594505707176,216.94484355448304,189.01821326238428,189.01821326238428,4.1213446623008565,4.1213446623008565,4.1213446623008565,4.1213446623008565,4.1213446623008565,4.1213446623008565,0.0,0.0,0.0,193.13955792468514
2024-06-14,189.4786623095052,172.68207598686448,216.36279712488792,189.4786623095052,189.4786623095052,4.392535462100403,4.392535462100403,4.392535462100403,4.392535462100403,4.392535462100403,4.392535462100403,0.0,0.0,0.0,193.8711977716056
2024-06-17,190.8600094508679,171.25851345601737,217.44399130574604,190.8600094508679,190.8600094508679,3.933569211789772,3.933569211789772,3.933569211789772,3.933569211789772,3.933569211789772,3.933569211789772,0.0,0.0,0.0,194.79357866265767
2024-06-18,191.32045849465962,175.31808614971482,220.2781274848809,191.32045849465962,191.32045849465962,6.01368456714274,6.01368456714274,6.01368456714274,6.01368456714274,6.01368456714274,6.01368456714274,0.0,0.0,0.0,197.33414306180237
2024-06-20,192.24135658224301,173.1550109535685,218.05059409693914,192.24135658224301,192.24135658224301,4.121344662300237,4.121344662300237,4.121344662300237,4.121344662300237,4.121344662300237,4.121344662300237,0.0,0.0,0.0,196.36270124454325
2024-06-21,192.70180562603474,174.71108589930714,220.26248142628015,192.70180562603474,192.70180562603474,4.392535462090001,4.392535462090001,4.392535462090001,4.392535462090001,4.392535462090001,4.392535462090001,0.0,0.0,0.0,197.09434108812474
2024-06-24,194.0831527574099,175.93009084734757,221.39971434285286,194.0831527574099,194.0831527574099,3.933569211802348,3.933569211802348,3.933569211802348,3.933569211802348,3.933569211802348,3.933569211802348,0.0,0.0,0.0,198.01672196921223
2024-06-25,194.54360180120162,177.3274623939357,222.83856240019549,194.54360180120162,194.54360180120162,6.013684567146873,6.013684567146873,6.013684567146873,6.013684567146873,6.013684567146873,6.013684567146873,0.0,0.0,0.0,200.55728636834849
2024-06-26,195.00405084499332,177.5769312078859,222.32520120753603,195.00405084499332,195.00405084499332,5.485970907467497,5.485970907467497,5.485970907467497,5.485970907467497,5.485970907467497,5.485970907467497,0.0,0.0,0.0,200.49002175246082
2024-06-27,195.464499888785,175.16386182880512,222.2076956024063,195.464499888785,195.464499888785,4.1213446623076,4.1213446623076,4.1213446623076,4.1213446623076,4.1213446623076,4.1213446623076,0.0,0.0,0.0,199.5858445510926
2024-06-28,195.92494893257674,178.10914936908463,222.9919671222138,195.92494893257674,195.92494893257674,4.392535462079599,4.392535462079599,4.392535462079599,4.392535462079599,4.392535462079599,4.392535462079599,0.0,0.0,0.0,200.31748439465633
2024-07-01,197.30629580921334,177.6295616207491,222.4372397356263,197.30629580921334,197.30629580921334,3.933569211802221,3.933569211802221,3.933569211802221,3.933569211802221,3.933569211802221,3.933569211802221,0.0,0.0,0.0,201.23986502101556
2024-07-02,197.76674476809222,181.43521096063242,226.55684128209046,197.76674476809222,197.76674476809222,6.013684567142595,6.013684567142595,6.013684567142595,6.013684567142595,6.013684567142595,6.013684567142595,0.0,0.0,0.0,203.78042933523483
2024-07-03,198.22719372697108,178.6159952299947,225.7871386000465,198.22719372697108,198.22719372697108,5.485970907464635,5.485970907464635,5.485970907464635,5.485970907464635,5.485970907464635,5.485970907464635,0.0,0.0,0.0,203.7131646344357
2024-07-05,199.1480916447288,181.38619571574174,224.3845007149033,199.1480916447288,199.1480916447288,4.392535462069195,4.392535462069195,4.392535462069195,4.392535462069195,4.392535462069195,4.392535462069195,0.0,0.0,0.0,203.54062710679798
2024-07-08,200.52943852136542,183.33854227607594,227.92242690318847,200.52943852136542,200.52943852136542,3.9335692118275003,3.9335692118275003,3.9335692118275003,3.9335692118275003,3.9335692118275003,3.9335692118275003,0.0,0.0,0.0,204.4630077331929
2024-07-09,200.98988748024428,184.7493539775972,229.9100419391286,200.98988748024428,200.98988748024428,6.013684567142922,6.013684567142922,6.013684567142922,6.013684567142922,6.013684567142922,6.013684567142922,0.0,0.0,0.0,207.0035720473872
2024-07-10,201.45033643912313,186.13308834913028,229.96868443506563,201.45033643912313,201.45033643912313,5.485970907466681,5.485970907466681,5.485970907466681,5.485970907466681,5.485970907466681,5.485970907466681,0.0,0.0,0.0,206.9363073465898
2024-07-11,201.910785398002,184.08926480105,228.7908513669565,201.910785398002,201.910785398002,4.121344662296783,4.121344662296783,4.121344662296783,4.121344662296783,4.121344662296783,4.121344662296783,0.0,0.0,0.0,206.03213006029878
2024-07-12,202.31247113863978,183.09041214918813,228.98901746195034,202.31247113863978,202.31247113863978,4.3925354620684365,4.3925354620684365,4.3925354620684365,4.3925354620684365,4.3925354620684365,4.3925354620684365,0.0,0.0,0.0,206.7050066007082
2024-07-15,203.5175283605531,184.8259488447501,230.7290798639616,203.5175283605531,203.5175283605531,3.933569211774038,3.933569211774038,3.933569211774038,3.933569211774038,3.933569211774038,3.933569211774038,0.0,0.0,0.0,207.45109757232711
2024-07-16,203.91921410119085,186.52534465028862,232.3241530157028,203.91921410119085,203.91921410119085,6.013684567138647,6.013684567138647,6.013684567138647,6.013684567138647,6.013684567138647,6.013684567138647,0.0,0.0,0.0,209.9328986683295
2024-07-17,204.32089984182863,186.7746438168468,232.16700359616473,204.32089984182863,204.32089984182863,5.48597090746382,5.48597090746382,5.48597090746382,5.48597090746382,5.48597090746382,5.48597090746382,0.0,0.0,0.0,209.80687074929244
2024-07-18,204.7225855824664,187.01946369866675,230.79685660224524,204.7225855824664,204.7225855824664,4.121344662296165,4.121344662296165,4.121344662296165,4.121344662296165,4.121344662296165,4.121344662296165,0.0,0.0,0.0,208.84393024476256
2024-07-19,205.12427132310415,186.5996848006936,231.39302858846148,205.12427132310415,205.12427132310415,4.39253546204839,4.39253546204839,4.39253546204839,4.39253546204839,4.39253546204839,4.39253546204839,0.0,0.0,0.0,209.51680678515254
2024-07-22,206.32932854501746,188.82769085155454,233.9093363580048,206.32932854501746,206.32932854501746,3.933569211786613,3.933569211786613,3.933569211786613,3.933569211786613,3.933569211786613,3.933569211786613,0.0,0.0,0.0,210.26289775680408
2024-07-23,206.7310142856552,190.14860790077984,235.72695372941243,206.7310142856552,206.7310142856552,6.013684567142778,6.013684567142778,6.013684567142778,6.013684567142778,6.013684567142778,6.013684567142778,0.0,0.0,0.0,212.74469885279797
2024-07-24,207.08504830749573,189.66175640834405,234.78660527173633,207.08504830749573,207.08504830749573,5.485970907463414,5.485970907463414,5.485970907463414,5.485970907463414,5.485970907463414,5.485970907463414,0.0,0.0,0.0,212.57101921495914
2024-07-25,207.43908232933626,188.53894837541293,235.6541115072313,207.43908232933626,207.43908232933626,4.121344662295548,4.121344662295548,4.121344662295548,4.121344662295548,4.121344662295548,4.121344662295548,0.0,0.0,0.0,211.5604269916318
2024-07-26,207.79311635117674,189.22806598758214,235.52349593985772,207.79311635117674,207.79311635117674,4.392535462092833,4.392535462092833,4.392535462092833,4.392535462092833,4.392535462092833,4.392535462092833,0.0,0.0,0.0,212.18565181326957
2024-07-29,208.85521841669828,189.9163189909788,235.14707274486958,208.85521841669828,208.85521841669828,3.933569211786487,3.933569211786487,3.933569211786487,3.933569211786487,3.933569211786487,3.933569211786487,0.0,0.0,0.0,212.78878762848476
2024-07-30,209.2092524385388,193.62120068162977,239.50056328925692,209.2092524385388,209.2092524385388,6.013684567138498,6.013684567138498,6.013684567138498,6.013684567138498,6.013684567138498,6.013684567138498,0.0,0.0,0.0,215.22293700567732
2024-07-31,209.5632864603793,192.13106596542045,236.92681256376702,209.5632864603793,209.5632864603793,5.485970907468326,5.485970907468326,5.485970907468326,5.485970907468326,5.485970907468326,5.485970907468326,0.0,0.0,0.0,215.04925736784762
2024-08-01,209.91732048221982,192.6561466249365,237.6987459811389,209.91732048221982,209.91732048221982,4.121344662302912,4.121344662302912,4.121344662302912,4.121344662302912,4.121344662302912,4.121344662302912,0.0,0.0,0.0,214.03866514452272
2024-08-02,210.27135450406033,191.01460031618763,236.08643815094328,210.27135450406033,210.27135450406033,4.392535462072785,4.392535462072785,4.392535462072785,4.392535462072785,4.392535462072785,4.392535462072785,0.0,0.0,0.0,214.6638899661331
2024-08-05,211.33279959258044,193.6159769942162,237.78208319146862,211.33279959258044,211.33279959258044,3.93356921178636,3.93356921178636,3.93356921178636,3.93356921178636,3.93356921178636,3.93356921178636,0.0,0.0,0.0,215.2663688043668
2024-08-06,211.68661462208712,193.59809162903315,240.61337529304527,211.68661462208712,211.68661462208712,6.013684567142632,6.013684567142632,6.013684567142632,6.013684567142632,6.013684567142632,6.013684567142632,0.0,0.0,0.0,217.70029918922975
2024-08-07,212.04042965159385,195.22033739590907,241.16578105615667,212.04042965159385,212.04042965159385,5.485970907467917,5.485970907467917,5.485970907467917,5.485970907467917,5.485970907467917,5.485970907467917,0.0,0.0,0.0,217.52640055906178
2024-08-08,212.39424468110053,193.43345752595832,238.9183679743218,212.39424468110053,212.39424468110053,4.121344662302294,4.121344662302294,4.121344662302294,4.121344662302294,4.121344662302294,4.121344662302294,0.0,0.0,0.0,216.51558934340284
2024-08-09,212.74805971060724,196.48497139251333,240.1739238574336,212.74805971060724,212.74805971060724,4.392535462072027,4.392535462072027,4.392535462072027,4.392535462072027,4.392535462072027,4.392535462072027,0.0,0.0,0.0,217.14059517267927
2024-08-12,213.80950479912732,197.4867946427451,240.9010064404194,213.80950479912732,213.80950479912732,3.9335692117710064,3.9335692117710064,3.9335692117710064,3.9335692117710064,3.9335692117710064,3.9335692117710064,0.0,0.0,0.0,217.74307401089834
2024-08-13,214.16331982863403,197.45746933955914,242.71747110654567,214.16331982863403,214.16331982863403,6.013684567129943,6.013684567129943,6.013684567129943,6.013684567129943,6.013684567129943,6.013684567129943,0.0,0.0,0.0,220.17700439576396
2024-08-14,214.51713485814076,198.00531431463247,242.60920628223465,214.51713485814076,214.51713485814076,5.485970907465058,5.485970907465058,5.485970907465058,5.485970907465058,5.485970907465058,5.485970907465058,0.0,0.0,0.0,220.00310576560582
2024-08-15,214.87094989246356,196.50702167789805,240.1305186695754,214.87094989246356,214.87094989246356,4.121344662305666,4.121344662305666,4.121344662305666,4.121344662305666,4.121344662305666,4.121344662305666,0.0,0.0,0.0,218.99229455476922
2024-08-16,215.22476492678638,196.24138755937668,241.86391296394552,215.22476492678638,215.22476492678638,4.392535462106826,4.392535462106826,4.392535462106826,4.392535462106826,4.392535462106826,4.392535462106826,0.0,0.0,0.0,219.6173003888932
2024-08-19,216.28621002975484,198.10600428945446,241.96877614256303,216.28621002975484,216.28621002975484,3.9335692117835817,3.9335692117835817,3.9335692117835817,3.9335692117835817,3.9335692117835817,3.9335692117835817,0.0,0.0,0.0,220.21977924153842
2024-08-20,216.64002506407766,200.0608752766219,246.12433798216537,216.64002506407766,216.64002506407766,6.013684567134075,6.013684567134075,6.013684567134075,6.013684567134075,6.013684567134075,6.013684567134075,0.0,0.0,0.0,222.65370963121174
2024-08-21,216.99384009840048,200.43305469223634,243.19868334278195,216.99384009840048,216.99384009840048,5.48597090746465,5.48597090746465,5.48597090746465,5.48597090746465,5.48597090746465,5.48597090746465,0.0,0.0,0.0,222.47981100586514
2024-08-22,217.3476551327233,197.9010066753744,242.3952757828427,217.3476551327233,217.3476551327233,4.121344662295467,4.121344662295467,4.121344662295467,4.121344662295467,4.121344662295467,4.121344662295467,0.0,0.0,0.0,221.46899979501876
2024-08-23,217.70147016704612,200.28281376591664,244.71261890931996,217.70147016704612,217.70147016704612,4.392535462096424,4.392535462096424,4.392535462096424,4.392535462096424,4.392535462096424,4.392535462096424,0.0,0.0,0.0,222.09400562914254
2024-08-26,218.7629152700146,200.00516584416948,244.55153222370046,218.7629152700146,218.7629152700146,3.9335692117834546,3.9335692117834546,3.9335692117834546,3.9335692117834546,3.9335692117834546,3.9335692117834546,0.0,0.0,0.0,222.69648448179805
2024-08-27,219.1167303043374,203.1628344915735,248.02675788855893,219.1167303043374,219.1167303043374,6.013684567142814,6.013684567142814,6.013684567142814,6.013684567142814,6.013684567142814,6.013684567142814,0.0,0.0,0.0,225.1304148714802
2024-08-28,219.4705453386602,200.8830951368765,245.2395775492573,219.4705453386602,219.4705453386602,5.485970907461788,5.485970907461788,5.485970907461788,5.485970907461788,5.485970907461788,5.485970907461788,0.0,0.0,0.0,224.956516246122
2024-08-29,219.82436037298302,201.21673989059823,247.18470861548607,219.82436037298302,219.82436037298302,4.121344662298839,4.121344662298839,4.121344662298839,4.121344662298839,4.121344662298839,4.121344662298839,0.0,0.0,0.0,223.94570503528186
2024-08-30,220.17817540730584,202.64737461750926,246.766806161047,220.17817540730584,220.17817540730584,4.392535462086021,4.392535462086021,4.392535462086021,4.392535462086021,4.392535462086021,4.392535462086021,0.0,0.0,0.0,224.57071086939186
2024-09-03,221.59343554459713,204.8544553609191,250.36712881529908,221.59343554459713,221.59343554459713,6.013684567138536,6.013684567138536,6.013684567138536,6.013684567138536,6.013684567138536,6.013684567138536,0.0,0.0,0.0,227.60712011173567
2024-09-04,221.94725057891995,205.63933910392942,249.39751165464932,221.94725057891995,221.94725057891995,5.485970907463834,5.485970907463834,5.485970907463834,5.485970907463834,5.485970907463834,5.485970907463834,0.0,0.0,0.0,227.4332214863838
2024-09-05,222.30106561324277,203.81418178621564,248.98718543499547,222.30106561324277,222.30106561324277,4.121344662302213,4.121344662302213,4.121344662302213,4.121344662302213,4.121344662302213,4.121344662302213,0.0,0.0,0.0,226.422410275545
2024-09-06,222.6548806475656,206.52107748336766,251.00112446975945,222.6548806475656,222.6548806475656,4.392535462085262,4.392535462085262,4.392535462085262,4.392535462085262,4.392535462085262,4.392535462085262,0.0,0.0,0.0,227.04741610965084
2024-09-09,223.71632575053405,204.89196905033185,250.68113802824965,223.71632575053405,223.71632575053405,3.933569211795904,3.933569211795904,3.933569211795904,3.933569211795904,3.933569211795904,3.933569211795904,0.0,0.0,0.0,227.64989496232997
2024-09-10,224.07014078485687,207.1149828169546,252.98245501787173,224.07014078485687,224.07014078485687,6.0136845671342565,6.0136845671342565,6.0136845671342565,6.0136845671342565,6.0136845671342565,6.0136845671342565,0.0,0.0,0.0,230.08382535199112
2024-09-11,224.4239558191797,207.00311796974677,252.72531169542108,224.4239558191797,224.4239558191797,5.485970907460972,5.485970907460972,5.485970907460972,5.485970907460972,5.485970907460972,5.485970907460972,0.0,0.0,0.0,229.90992672664066
2024-09-12,224.77777085350252,207.4908821337582,251.8266686755417,224.77777085350252,224.77777085350252,4.121344662292014,4.121344662292014,4.121344662292014,4.121344662292014,4.121344662292014,4.121344662292014,0.0,0.0,0.0,228.89911551579453
2024-09-13,225.13158588782534,206.95920171405203,253.49684059105076,225.13158588782534,225.13158588782534,4.392535462084504,4.392535462084504,4.392535462084504,4.392535462084504,4.392535462084504,4.392535462084504,0.0,0.0,0.0,229.52412134990985
2024-09-16,226.1930309907938,207.13380868976455,253.06466048675574,226.1930309907938,226.1930309907938,3.93356921180848,3.93356921180848,3.93356921180848,3.93356921180848,3.93356921180848,3.93356921180848,0.0,0.0,0.0,230.12660020260228
2024-09-17,226.54684602511662,211.06584700354355,254.7038467135056,226.54684602511662,226.54684602511662,6.01368456713839,6.01368456713839,6.01368456713839,6.01368456713839,6.01368456713839,6.01368456713839,0.0,0.0,0.0,232.56053059225502
2024-09-18,226.90066105943944,209.74416061720817,253.05511567402755,226.90066105943944,226.90066105943944,5.485970907465887,5.485970907465887,5.485970907465887,5.485970907465887,5.485970907465887,5.485970907465887,0.0,0.0,0.0,232.38663196690533
2024-09-19,227.25447609376226,207.35095063455833,253.31740466402076,227.25447609376226,227.25447609376226,4.121344662291395,4.121344662291395,4.121344662291395,4.121344662291395,4.121344662291395,4.121344662291395,0.0,0.0,0.0,231.37582075605366
2024-09-20,227.60829112808509,209.75223775733852,255.04338841509758,227.60829112808509,227.60829112808509,4.3925354620740995,4.3925354620740995,4.3925354620740995,4.3925354620740995,4.3925354620740995,4.3925354620740995,0.0,0.0,0.0,232.0008265901592
2024-09-23,228.66973623105355,210.15056760062328,254.91356394427277,228.66973623105355,228.66973623105355,3.93356921176772,3.93356921176772,3.93356921176772,3.93356921176772,3.93356921176772,3.93356921176772,0.0,0.0,0.0,232.60330544282127
2024-09-24,229.02355126537637,213.02561447407504,257.66520065119954,229.02355126537637,229.02355126537637,6.013684567142522,6.013684567142522,6.013684567142522,6.013684567142522,6.013684567142522,6.013684567142522,0.0,0.0,0.0,235.0372358325189
2024-09-25,229.3773662996992,213.1565221016372,257.6068070391196,229.3773662996992,229.3773662996992,5.485970907465478,5.485970907465478,5.485970907465478,5.485970907465478,5.485970907465478,5.485970907465478,0.0,0.0,0.0,234.86333720716468
2024-09-26,229.731181334022,212.31507416628426,257.6994701826832,229.731181334022,229.731181334022,4.121344662298759,4.121344662298759,4.121344662298759,4.121344662298759,4.121344662298759,4.121344662298759,0.0,0.0,0.0,233.85252599632076
2024-09-27,230.08499636834483,211.1395385112896,255.96821650777696,230.08499636834483,230.08499636834483,4.392535462063697,4.392535462063697,4.392535462063697,4.392535462063697,4.392535462063697,4.392535462063697,0.0,0.0,0.0,234.47753183040854
2024-09-30,231.1464414713133,213.29877006731607,257.9628455548085,231.1464414713133,231.1464414713133,3.9335692117675944,3.9335692117675944,3.9335692117675944,3.9335692117675944,3.9335692117675944,3.9335692117675944,0.0,0.0,0.0,235.0800106830809
2024-10-01,231.50025650563612,214.26936027367108,260.3994109249776,231.50025650563612,231.50025650563612,6.013684567138244,6.013684567138244,6.013684567138244,6.013684567138244,6.013684567138244,6.013684567138244,0.0,0.0,0.0,237.51394107277437
2024-10-02,231.85407153995894,215.545891110286,259.1844108760503,231.85407153995894,231.85407153995894,5.485970907465072,5.485970907465072,5.485970907465072,5.485970907465072,5.485970907465072,5.485970907465072,0.0,0.0,0.0,237.340042447424
2024-10-03,232.20788657428176,213.32296944637662,257.8436219569169,232.20788657428176,232.20788657428176,4.1213446622981404,4.1213446622981404,4.1213446622981404,4.1213446622981404,4.1213446622981404,4.1213446622981404,0.0,0.0,0.0,236.3292312365799
2024-10-04,232.56170160860458,213.27813128291385,259.36407993171883,232.56170160860458,232.56170160860458,4.392535462098496,4.392535462098496,4.392535462098496,4.392535462098496,4.392535462098496,4.392535462098496,0.0,0.0,0.0,236.95423707070307
2024-10-07,233.62314671157304,214.43848787172996,260.10074441977696,233.62314671157304,233.62314671157304,3.9335692117928733,3.9335692117928733,3.9335692117928733,3.9335692117928733,3.9335692117928733,3.9335692117928733,0.0,0.0,0.0,237.5567159233659
2024-10-08,233.97696174589586,218.22402018205986,262.12940222256105,233.97696174589586,233.97696174589586,6.013684567133965,6.013684567133965,6.013684567133965,6.013684567133965,6.013684567133965,6.013684567133965,0.0,0.0,0.0,239.99064631302983
2024-10-09,234.33077678021868,217.2771041103555,262.90190056091916,234.33077678021868,234.33077678021868,5.485970907469985,5.485970907469985,5.485970907469985,5.485970907469985,5.485970907469985,5.485970907469985,0.0,0.0,0.0,239.81674768768866
2024-10-10,234.68459181454148,215.88268665941163,262.0007944077845,234.68459181454148,234.68459181454148,4.121344662301514,4.121344662301514,4.121344662301514,4.121344662301514,4.121344662301514,4.121344662301514,0.0,0.0,0.0,238.805936476843
2024-10-11,235.03840684886433,215.94513896554193,260.9671193458888,235.03840684886433,235.03840684886433,4.392535462097736,4.392535462097736,4.392535462097736,4.392535462097736,4.392535462097736,4.392535462097736,0.0,0.0,0.0,239.43094231096205
2024-10-14,236.0998519518328,218.0124573479095,262.22516133508816,236.0998519518328,236.0998519518328,3.9335692117927445,3.9335692117927445,3.9335692117927445,3.9335692117927445,3.9335692117927445,3.9335692117927445,0.0,0.0,0.0,240.03342116362555
2024-10-15,236.4536669861556,219.6287471239726,264.5795468935056,236.4536669861556,236.4536669861556,6.013684567142705,6.013684567142705,6.013684567142705,6.013684567142705,6.013684567142705,6.013684567142705,0.0,0.0,0.0,242.46735155329833
2024-10-16,236.8074820204784,220.71701473471742,265.09357147738933,236.8074820204784,236.8074820204784,5.485970907469577,5.485970907469577,5.485970907469577,5.485970907469577,5.485970907469577,5.485970907469577,0.0,0.0,0.0,242.29345292794798
